WorkingTransactionID,TransactionDate,MachineCode,CompanyCode,AssessorID,WOCode,OPCode,ToolCode,TrayIndex,Quantity,UpdatedDate,TransactionStatus,RespondMessage,TransactionType
709,"2018-09-15 10:17:07",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_25,1,"2018-09-15 10:17:24",ProductOK,NULL,GetTools
710,"2018-09-15 10:17:38",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_24,1,"2018-09-15 10:17:55",ProductOK,NULL,GetTools
711,"2018-09-15 10:18:06",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_24,1,"2018-09-15 10:18:23",ProductFail,NULL,GetTools
712,"2018-09-15 10:19:18",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_24,1,"2018-09-15 10:19:35",ProductOK,NULL,GetTools
713,"2018-09-15 10:19:46",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_28,1,"2018-09-15 10:20:03",ProductOK,NULL,GetTools
714,"2018-09-15 10:20:15",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_28,1,"2018-09-15 10:20:31",ProductFail,NULL,GetTools
715,"2018-09-15 10:20:36",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_28,1,"2018-09-15 10:20:53",ProductOK,NULL,GetTools
716,"2018-09-15 10:21:08",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_27,1,"2018-09-15 10:21:25",ProductOK,NULL,GetTools
717,"2018-09-15 10:21:44",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_27,1,"2018-09-15 10:22:01",ProductOK,NULL,GetTools
718,"2018-09-15 10:22:19",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_31,1,"2018-09-15 10:22:36",ProductOK,NULL,GetTools
719,"2018-09-15 10:22:49",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_31,1,"2018-09-15 10:23:06",ProductFail,NULL,GetTools
720,"2018-09-15 10:23:12",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_31,1,"2018-09-15 10:23:29",ProductOK,NULL,GetTools
721,"2018-09-15 10:23:45",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_30,1,"2018-09-15 10:24:02",ProductOK,NULL,GetTools
722,"2018-09-15 10:24:13",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_30,1,"2018-09-15 10:24:30",ProductFail,NULL,GetTools
723,"2018-09-15 10:24:35",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_30,1,"2018-09-15 10:24:52",ProductOK,NULL,GetTools
724,"2018-09-15 10:25:22",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_29,1,"2018-09-15 10:25:39",ProductOK,NULL,GetTools
725,"2018-09-15 10:25:52",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_29,1,"2018-09-15 10:26:09",ProductOK,NULL,GetTools
726,"2018-09-15 10:26:28",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_34,1,"2018-09-15 10:26:45",ProductOK,NULL,GetTools
727,"2018-09-15 10:26:57",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_34,1,"2018-09-15 10:27:14",ProductOK,NULL,GetTools
728,"2018-09-15 10:27:28",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_33,1,"2018-09-15 10:27:44",ProductOK,NULL,GetTools
729,"2018-09-15 10:28:09",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_33,1,"2018-09-15 10:28:26",ProductOK,NULL,GetTools
730,"2018-09-15 10:29:32",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_35,1,"2018-09-15 10:29:49",ProductOK,NULL,GetTools
731,"2018-09-15 10:30:25",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_35,1,"2018-09-15 10:30:42",ProductOK,NULL,GetTools
732,"2018-09-15 10:31:07",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_37,1,"2018-09-15 10:31:23",ProductOK,NULL,GetTools
733,"2018-09-15 10:31:39",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_37,1,"2018-09-15 10:31:56",ProductFail,NULL,GetTools
734,"2018-09-15 10:32:11",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_37,1,"2018-09-15 10:32:27",ProductOK,NULL,GetTools
735,"2018-09-15 10:32:54",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_36,1,"2018-09-15 10:33:11",ProductOK,NULL,GetTools
736,"2018-09-15 10:33:32",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_36,1,"2018-09-15 10:33:49",ProductOK,NULL,GetTools
737,"2018-09-15 10:34:39",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_38,1,"2018-09-15 10:34:55",ProductOK,NULL,GetTools
738,"2018-09-15 10:35:15",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_38,1,"2018-09-15 10:35:31",ProductOK,NULL,GetTools
739,"2018-09-15 10:39:54",MAC1,Com1,UHACC,,,ACTID111,TRAY_32,2,"2018-09-15 10:39:54",Complete,NULL,PutIns
740,"2018-09-15 10:40:20",MAC1,Com1,UHACC,,,ACTID111,TRAY_39,2,"2018-09-15 10:40:20",Complete,NULL,PutIns
741,"2018-09-15 10:40:54",MAC1,Com1,UHACC,,,ACTID111,TRAY_40,2,"2018-09-15 10:40:54",Complete,NULL,PutIns
742,"2018-09-15 10:41:55",MAC1,Com1,UHACC,,,BCTID211,TRAY_41,2,"2018-09-15 10:41:55",Complete,NULL,PutIns
743,"2018-09-15 10:46:33",MAC1,Com1,UHACC,,,BCTID211,TRAY_42,2,"2018-09-15 10:46:33",Complete,NULL,PutIns
744,"2018-09-15 11:03:26",MAC1,Com1,UHACC,,,BCTID211,TRAY_43,2,"2018-09-15 11:03:26",Complete,NULL,PutIns
745,"2018-09-15 11:03:44",MAC1,Com1,UHACC,,,CCTID311,TRAY_44,2,"2018-09-15 11:03:44",Complete,NULL,PutIns
746,"2018-09-15 11:04:03",MAC1,Com1,UHACC,,,CCTID311,TRAY_45,2,"2018-09-15 11:04:03",Complete,NULL,PutIns
747,"2018-09-15 11:04:24",MAC1,Com1,UHACC,,,CCTID311,TRAY_46,2,"2018-09-15 11:04:24",Complete,NULL,PutIns
748,"2018-09-15 11:04:44",MAC1,Com1,UHACC,,,CCTID311,TRAY_47,2,"2018-09-15 11:04:44",Complete,NULL,PutIns
749,"2018-09-15 11:05:14",MAC1,Com1,UHACC,,,DCTID4,TRAY_48,2,"2018-09-15 11:05:14",Complete,NULL,PutIns
750,"2018-09-15 11:05:43",MAC1,Com1,UHACC,,,DCTID4,TRAY_49,2,"2018-09-15 11:05:43",Complete,NULL,PutIns
751,"2018-09-15 11:06:04",MAC1,Com1,UHACC,,,DCTID4,TRAY_50,2,"2018-09-15 11:06:04",Complete,NULL,PutIns
752,"2018-09-15 11:06:36",MAC1,Com1,UHACC,,,FCTID6,TRAY_51,2,"2018-09-15 11:06:36",Complete,NULL,PutIns
753,"2018-09-15 11:07:07",MAC1,Com1,UHACC,,,DCTID4,TRAY_52,2,"2018-09-15 11:07:07",Complete,NULL,PutIns
754,"2018-09-15 11:07:27",MAC1,Com1,UHACC,,,FCTID6,TRAY_53,2,"2018-09-15 11:07:27",Complete,NULL,PutIns
755,"2018-09-15 11:08:22",MAC1,Com1,UHACC,,,VNMG160408,TRAY_55,2,"2018-09-15 11:08:22",Complete,NULL,PutIns
756,"2018-09-15 11:08:45",MAC1,Com1,UHACC,,,VNMG160408,TRAY_56,2,"2018-09-15 11:08:45",Complete,NULL,PutIns
757,"2018-09-15 11:09:17",MAC1,Com1,UHACC,,,VNMG160408,TRAY_57,2,"2018-09-15 11:09:17",Complete,NULL,PutIns
758,"2018-09-15 14:30:24",MAC1,Com1,COM1USER1,1,2,tool1,TRAY_54,1,"2018-09-15 14:30:24","Send request to board",NULL,GetTools
759,"2018-09-15 14:31:13",MAC1,Com1,COM1USER1,1,2,tool1,TRAY_54,1,"2018-09-15 14:31:30",ProductOK,NULL,GetTools
760,"2018-09-15 14:31:57",MAC1,Com1,COM1USER1,1,2,tool1,TRAY_54,1,"2018-09-15 14:32:14",ProductFail,NULL,GetTools
761,"2018-09-15 14:32:41",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 14:33:00",ProductFail,NULL,GetTools
762,"2018-09-15 14:33:15",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 14:33:33",ProductFail,NULL,GetTools
763,"2018-09-15 14:33:50",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 14:34:08",ProductFail,NULL,GetTools
764,"2018-09-15 14:34:37",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 14:34:55",ProductFail,NULL,GetTools
765,"2018-09-15 14:42:57",MAC1,Com1,COM1USER1,1,2,tool1,TRAY_54,1,"2018-09-15 14:43:14",ProductFail,NULL,GetTools
766,"2018-09-15 14:43:29",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 14:43:45",ProductFail,NULL,GetTools
767,"2018-09-15 14:45:01",MAC1,Com1,COM1USER1,1,2,tool1,TRAY_54,1,"2018-09-15 14:45:18",ProductFail,NULL,GetTools
768,"2018-09-15 14:45:29",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 14:45:46",ProductFail,NULL,GetTools
769,"2018-09-15 14:46:24",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 14:46:41",ProductFail,NULL,GetTools
770,"2018-09-15 14:47:06",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_39,1,"2018-09-15 14:47:23",ProductOK,NULL,GetTools
771,"2018-09-15 14:48:03",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_39,1,"2018-09-15 14:48:20",ProductOK,NULL,GetTools
772,"2018-09-15 14:48:36",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_32,1,"2018-09-15 14:48:53",ProductOK,NULL,GetTools
773,"2018-09-15 14:49:22",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_32,1,"2018-09-15 14:49:39",ProductFail,NULL,GetTools
774,"2018-09-15 14:49:57",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_32,1,"2018-09-15 14:50:14",ProductOK,NULL,GetTools
775,"2018-09-15 14:51:56",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_40,1,"2018-09-15 14:52:13",ProductOK,NULL,GetTools
776,"2018-09-15 14:52:38",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_40,1,"2018-09-15 14:52:55",ProductFail,NULL,GetTools
777,"2018-09-15 14:53:05",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_40,1,"2018-09-15 14:53:22",ProductOK,NULL,GetTools
778,"2018-09-15 14:53:36",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_43,1,"2018-09-15 14:53:53",ProductOK,NULL,GetTools
779,"2018-09-15 14:54:07",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_43,1,"2018-09-15 14:54:23",ProductOK,NULL,GetTools
780,"2018-09-15 14:54:43",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_41,1,"2018-09-15 14:55:00",ProductOK,NULL,GetTools
781,"2018-09-15 14:55:13",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_41,1,"2018-09-15 14:55:30",ProductOK,NULL,GetTools
782,"2018-09-15 14:55:47",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_42,1,"2018-09-15 14:56:04",ProductOK,NULL,GetTools
783,"2018-09-15 14:56:39",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_42,1,"2018-09-15 14:56:56",ProductOK,NULL,GetTools
784,"2018-09-15 14:57:23",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_47,1,"2018-09-15 14:57:40",ProductOK,NULL,GetTools
785,"2018-09-15 14:57:53",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_47,1,"2018-09-15 14:58:10",ProductOK,NULL,GetTools
786,"2018-09-15 14:58:23",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_46,1,"2018-09-15 14:58:39",ProductOK,NULL,GetTools
787,"2018-09-15 14:58:56",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_46,1,"2018-09-15 14:59:13",ProductOK,NULL,GetTools
788,"2018-09-15 14:59:39",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_45,1,"2018-09-15 14:59:56",ProductOK,NULL,GetTools
789,"2018-09-15 15:00:10",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_45,1,"2018-09-15 15:00:26",ProductOK,NULL,GetTools
790,"2018-09-15 15:00:44",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_44,1,"2018-09-15 15:01:01",ProductOK,NULL,GetTools
791,"2018-09-15 15:01:35",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_44,1,"2018-09-15 15:01:51",ProductOK,NULL,GetTools
792,"2018-09-15 15:02:15",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_52,1,"2018-09-15 15:02:32",ProductFail,NULL,GetTools
793,"2018-09-15 15:04:08",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_51,1,"2018-09-15 15:04:25",ProductOK,NULL,GetTools
794,"2018-09-15 15:04:47",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_51,1,"2018-09-15 15:05:04",ProductOK,NULL,GetTools
795,"2018-09-15 15:05:17",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_52,1,"2018-09-15 15:05:34",ProductOK,NULL,GetTools
796,"2018-09-15 15:05:48",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_52,1,"2018-09-15 15:06:05",ProductOK,NULL,GetTools
797,"2018-09-15 15:06:21",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_53,1,"2018-09-15 15:06:38",ProductOK,NULL,GetTools
798,"2018-09-15 15:07:01",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_50,1,"2018-09-15 15:07:17",ProductOK,NULL,GetTools
799,"2018-09-15 15:07:37",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_50,1,"2018-09-15 15:07:54",ProductOK,NULL,GetTools
800,"2018-09-15 15:08:09",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_49,1,"2018-09-15 15:08:26",ProductOK,NULL,GetTools
801,"2018-09-15 15:08:38",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_49,1,"2018-09-15 15:08:55",ProductOK,NULL,GetTools
802,"2018-09-15 15:09:29",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_48,1,"2018-09-15 15:09:46",ProductOK,NULL,GetTools
803,"2018-09-15 15:10:08",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_48,1,"2018-09-15 15:10:25",ProductOK,NULL,GetTools
804,"2018-09-15 15:10:41",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_53,1,"2018-09-15 15:10:58",ProductOK,NULL,GetTools
805,"2018-09-15 15:13:51",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_53,1,"2018-09-15 15:14:08",ProductOK,NULL,GetTools
806,"2018-09-15 15:14:26",MAC1,Com1,COM1USER1,1,2,tool1,TRAY_54,1,"2018-09-15 15:14:43",ProductOK,NULL,GetTools
807,"2018-09-15 15:15:20",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 15:15:36",ProductOK,NULL,GetTools
808,"2018-09-15 15:15:49",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_19,1,"2018-09-15 15:16:06",ProductOK,NULL,GetTools
809,"2018-09-15 15:16:24",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_56,1,"2018-09-15 15:16:41",ProductOK,NULL,GetTools
810,"2018-09-15 15:16:53",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_56,1,"2018-09-15 15:17:10",ProductOK,NULL,GetTools
811,"2018-09-15 15:20:06",MAC1,Com1,UHACC,,,tool1,TRAY_06,0,"2018-09-15 15:20:06",Complete,NULL,TakeOver
812,"2018-09-15 15:20:25",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_19,0,"2018-09-15 15:20:25",Complete,NULL,TakeOver
813,"2018-09-15 15:21:09",MAC1,Com1,UHACC,,,VNMG160408,TRAY_55,1,"2018-09-15 15:21:09",Complete,NULL,TakeOver
814,"2018-09-15 15:21:30",MAC1,Com1,UHACC,,,VNMG160408,TRAY_57,1,"2018-09-15 15:21:30",Complete,NULL,TakeOver
815,"2018-09-15 15:21:58",MAC1,Com1,UHACC,,,ACTID111,TRAY_58,1,"2018-09-15 15:21:58",Complete,NULL,PutIns
816,"2018-09-15 15:22:24",MAC1,Com1,UHACC,,,BCTID211,TRAY_59,1,"2018-09-15 15:22:24",Complete,NULL,PutIns
817,"2018-09-15 15:22:43",MAC1,Com1,UHACC,,,CCTID311,TRAY_60,1,"2018-09-15 15:22:43",Complete,NULL,PutIns
818,"2018-09-15 15:23:33",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_55,1,"2018-09-15 15:23:50",ProductOK,NULL,GetTools
819,"2018-09-15 15:24:05",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_60,1,"2018-09-15 15:24:22",ProductOK,NULL,GetTools
820,"2018-09-15 15:24:34",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_58,1,"2018-09-15 15:24:51",ProductOK,NULL,GetTools
821,"2018-09-15 15:25:05",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_59,1,"2018-09-15 15:25:22",ProductOK,NULL,GetTools
822,"2018-09-15 15:25:33",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_57,1,"2018-09-15 15:25:50",ProductOK,NULL,GetTools
823,"2018-09-15 15:28:56",MAC1,Com1,UHACC,,,ACTID111,TRAY_55,1,"2018-09-15 15:28:56",Complete,NULL,PutIns
824,"2018-09-15 15:29:12",MAC1,Com1,UHACC,,,BCTID211,TRAY_60,1,"2018-09-15 15:29:12",Complete,NULL,PutIns
825,"2018-09-15 15:29:55",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_55,1,"2018-09-15 15:30:10",ProductFail,NULL,GetTools
826,"2018-09-15 15:30:15",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_55,1,"2018-09-15 15:30:32",ProductOK,NULL,GetTools
827,"2018-09-15 15:33:51",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_60,1,"2018-09-15 15:34:08",ProductOK,NULL,GetTools
828,"2018-09-17 08:05:35",MAC1,Com1,UHACC,,,ACTID111,TRAY_01,1,"2018-09-17 08:05:35",Complete,NULL,PutIns
829,"2018-09-17 08:05:50",MAC1,Com1,UHACC,,,BCTID211,TRAY_02,1,"2018-09-17 08:05:50",Complete,NULL,PutIns
830,"2018-09-17 08:06:07",MAC1,Com1,UHACC,,,CCTID311,TRAY_03,1,"2018-09-17 08:06:07",Complete,NULL,PutIns
831,"2018-09-17 08:06:23",MAC1,Com1,UHACC,,,DCTID4,TRAY_04,1,"2018-09-17 08:06:23",Complete,NULL,PutIns
832,"2018-09-17 08:06:40",MAC1,Com1,UHACC,,,FCTID6,TRAY_05,1,"2018-09-17 08:06:40",Complete,NULL,PutIns
833,"2018-09-17 08:06:55",MAC1,Com1,UHACC,,,tool1,TRAY_06,1,"2018-09-17 08:06:55",Complete,NULL,PutIns
834,"2018-09-17 08:07:15",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_07,1,"2018-09-17 08:07:15",Complete,NULL,PutIns
835,"2018-09-17 08:07:31",MAC1,Com1,UHACC,,,VNMG160408,TRAY_08,1,"2018-09-17 08:07:31",Complete,NULL,PutIns
836,"2018-09-17 08:07:48",MAC1,Com1,UHACC,,,"WNMG080408-M3M IC806",TRAY_09,1,"2018-09-17 08:07:48",Complete,NULL,PutIns
837,"2018-09-17 08:08:10",MAC1,Com1,UHACC,,,"WNMG080408-M3M IC806",TRAY_10,1,"2018-09-17 08:08:10",Complete,NULL,PutIns
838,"2018-09-17 08:08:45",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_01,1,"2018-09-17 08:09:03",ProductOK,NULL,GetTools
839,"2018-09-17 08:09:19",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_02,1,"2018-09-17 08:09:36",ProductOK,NULL,GetTools
840,"2018-09-17 08:09:51",MAC1,Com1,COM1USER1,1,1,CCTID311,TRAY_03,1,"2018-09-17 08:10:08",ProductOK,NULL,GetTools
841,"2018-09-17 08:10:24",MAC1,Com1,COM1USER1,1,1,DCTID4,TRAY_04,1,"2018-09-17 08:10:41",ProductOK,NULL,GetTools
842,"2018-09-17 08:10:53",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_05,1,"2018-09-17 08:11:10",ProductOK,NULL,GetTools
843,"2018-09-17 08:11:24",MAC1,Com1,COM1USER1,2,2,tool1,TRAY_06,1,"2018-09-17 08:11:41",ProductOK,NULL,GetTools
844,"2018-09-17 08:11:54",MAC1,Com1,COM1USER1,4,4,TOTIME55-060S-50,TRAY_07,1,"2018-09-17 08:12:11",ProductOK,NULL,GetTools
845,"2018-09-17 08:12:24",MAC1,Com1,COM1USER1,3,2,VNMG160408,TRAY_08,1,"2018-09-17 08:12:41",ProductOK,NULL,GetTools
846,"2018-09-17 08:12:55",MAC1,Com1,COM1USER1,1,2,"WNMG080408-M3M IC806",TRAY_09,1,"2018-09-17 08:13:12",ProductOK,NULL,GetTools
847,"2018-09-17 08:13:24",MAC1,Com1,COM1USER1,1,2,"WNMG080408-M3M IC806",TRAY_10,1,"2018-09-17 08:13:41",ProductOK,NULL,GetTools
848,"2018-09-17 11:35:07",MAC1,Com1,UHACC,,,ACTID111,TRAY_01,1,"2018-09-17 11:35:07",Complete,NULL,PutIns
849,"2018-09-17 11:35:30",MAC1,Com1,UHACC,,,BCTID211,TRAY_12,1,"2018-09-17 11:35:30",Complete,NULL,PutIns
850,"2018-09-17 11:35:44",MAC1,Com1,UHACC,,,CCTID311,TRAY_13,1,"2018-09-17 11:35:44",Complete,NULL,PutIns
851,"2018-09-17 11:35:59",MAC1,Com1,UHACC,,,DCTID4,TRAY_14,1,"2018-09-17 11:35:59",Complete,NULL,PutIns
852,"2018-09-17 11:36:15",MAC1,Com1,UHACC,,,tool1,TRAY_15,1,"2018-09-17 11:36:15",Complete,NULL,PutIns
853,"2018-09-17 11:36:30",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_16,1,"2018-09-17 11:36:30",Complete,NULL,PutIns
854,"2018-09-17 11:36:45",MAC1,Com1,UHACC,,,VNMG160408,TRAY_17,1,"2018-09-17 11:36:45",Complete,NULL,PutIns
855,"2018-09-17 11:37:06",MAC1,Com1,UHACC,,,"WNMG080408-M3M IC806",TRAY_18,1,"2018-09-17 11:37:06",Complete,NULL,PutIns
856,"2018-09-17 11:37:21",MAC1,Com1,UHACC,,,ACTID111,TRAY_11,1,"2018-09-17 11:37:21",Complete,NULL,PutIns
857,"2018-09-17 11:37:36",MAC1,Com1,UHACC,,,DCTID4,TRAY_19,1,"2018-09-17 11:37:36",Complete,NULL,PutIns
858,"2018-09-17 11:37:50",MAC1,Com1,UHACC,,,DCTID4,TRAY_20,1,"2018-09-17 11:37:50",Complete,NULL,PutIns
859,"2018-09-17 11:38:34",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_11,1,"2018-09-17 11:38:51",ProductOK,NULL,GetTools
860,"2018-09-17 11:39:02",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_12,1,"2018-09-17 11:39:19",ProductOK,NULL,GetTools
861,"2018-09-17 11:39:30",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_13,1,"2018-09-17 11:39:46",ProductOK,NULL,GetTools
862,"2018-09-17 11:40:02",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_19,1,"2018-09-17 11:40:18",ProductOK,NULL,GetTools
863,"2018-09-17 11:40:30",MAC1,Com1,COM1USER1,1,1,tool1,TRAY_15,1,"2018-09-17 11:40:47",ProductOK,NULL,GetTools
864,"2018-09-17 11:41:00",MAC1,Com1,COM1USER1,1,1,DCTID4,TRAY_20,1,"2018-09-17 11:41:17",ProductOK,NULL,GetTools
865,"2018-09-17 11:41:28",MAC1,Com1,COM1USER1,1,1,DCTID4,TRAY_14,1,"2018-09-17 11:41:45",ProductOK,NULL,GetTools
866,"2018-09-17 11:41:59",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_16,1,"2018-09-17 11:42:16",ProductOK,NULL,GetTools
867,"2018-09-17 11:42:28",MAC1,Com1,COM1USER1,1,1,VNMG160408,TRAY_17,1,"2018-09-17 11:42:44",ProductOK,NULL,GetTools
868,"2018-09-17 11:42:57",MAC1,Com1,COM1USER1,1,1,"WNMG080408-M3M IC806",TRAY_18,1,"2018-09-17 11:43:14",ProductOK,NULL,GetTools
869,"2018-09-17 11:43:54",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_01,1,"2018-09-17 11:44:12",ProductOK,NULL,GetTools
870,"2018-09-17 11:47:24",MAC1,Com1,UHACC,,,ACTID111,TRAY_31,1,"2018-09-17 11:47:24",Complete,NULL,PutIns
871,"2018-09-17 11:47:40",MAC1,Com1,UHACC,,,BCTID211,TRAY_32,1,"2018-09-17 11:47:40",Complete,NULL,PutIns
872,"2018-09-17 11:47:56",MAC1,Com1,UHACC,,,CCTID311,TRAY_33,1,"2018-09-17 11:47:56",Complete,NULL,PutIns
873,"2018-09-17 11:48:12",MAC1,Com1,UHACC,,,DCTID4,TRAY_34,1,"2018-09-17 11:48:12",Complete,NULL,PutIns
874,"2018-09-17 11:48:29",MAC1,Com1,UHACC,,,FCTID6,TRAY_35,1,"2018-09-17 11:48:29",Complete,NULL,PutIns
875,"2018-09-17 11:48:43",MAC1,Com1,UHACC,,,tool1,TRAY_36,1,"2018-09-17 11:48:43",Complete,NULL,PutIns
876,"2018-09-17 11:48:59",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_37,1,"2018-09-17 11:48:59",Complete,NULL,PutIns
877,"2018-09-17 11:49:14",MAC1,Com1,UHACC,,,VNMG160408,TRAY_38,1,"2018-09-17 11:49:14",Complete,NULL,PutIns
878,"2018-09-17 11:49:33",MAC1,Com1,UHACC,,,"WNMG080408-M3M IC806",TRAY_39,1,"2018-09-17 11:49:33",Complete,NULL,PutIns
879,"2018-09-17 11:49:48",MAC1,Com1,UHACC,,,ACTID111,TRAY_40,1,"2018-09-17 11:49:48",Complete,NULL,PutIns
880,"2018-09-17 11:50:25",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_40,1,"2018-09-17 11:50:42",ProductOK,NULL,GetTools
881,"2018-09-17 11:50:55",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_31,1,"2018-09-17 11:51:12",ProductOK,NULL,GetTools
882,"2018-09-17 11:51:23",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_32,1,"2018-09-17 11:51:40",ProductOK,NULL,GetTools
883,"2018-09-17 11:51:51",MAC1,Com1,COM1USER1,1,2,CCTID311,TRAY_33,1,"2018-09-17 11:52:08",ProductOK,NULL,GetTools
884,"2018-09-17 11:52:19",MAC1,Com1,COM1USER1,1,1,DCTID4,TRAY_34,1,"2018-09-17 11:52:36",ProductOK,NULL,GetTools
