WorkingTransactionID,TransactionDate,MachineCode,CompanyCode,AssessorID,WOCode,OPCode,ToolCode,TrayIndex,Quantity,UpdatedDate,TransactionStatus,RespondMessage,TransactionType
7915678,"2019-06-07 19:43:57",VM-3,MFC,151110001,28IE25-4127,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-07 19:44:09",ProductOK,NULL,GetTools
7915677,"2019-06-07 19:43:32",VM-3,MFC,151110001,28IE25-4127,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-07 19:43:44",ProductOK,NULL,GetTools
7915671,"2019-06-07 17:42:40",VM-3,MFC,161225002,28IE25-4115,3,1015-5.0,TRAY_16,1,"2019-06-07 17:42:52",ProductOK,NULL,GetTools
7915667,"2019-06-07 17:17:10",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_10,10,"2019-06-07 17:17:10",Complete,NULL,PutIns
7915663,"2019-06-07 13:36:36",VM-3,MFC,151110001,28HA020907,1,ZSPM4060-05,TRAY_28,1,"2019-06-07 13:36:47",ProductOK,NULL,GetTools
7913963,"2019-06-07 11:05:16",VM-3,MFC,161225002,28IE25-4115,3,1015-5.0,TRAY_16,1,"2019-06-07 11:05:27",ProductOK,NULL,GetTools
7913962,"2019-06-07 11:04:56",VM-3,MFC,161225002,28IE25-4115,3,1015-5.0,TRAY_16,0,"2019-06-07 11:05:07",ProductFail,NULL,GetTools
7912937,"2019-06-07 09:19:06",VM-3,MFC,170220001,89IE2302884,1,WAE303100,TRAY_49,1,"2019-06-07 09:19:17",ProductOK,NULL,GetTools
7912936,"2019-06-07 09:18:42",VM-3,MFC,170220001,89IE2302884,1,WAE303100,TRAY_49,0,"2019-06-07 09:18:54",ProductFail,NULL,GetTools
7912597,"2019-06-07 08:29:06",VM-3,MFC,151110001,28IE25-4127,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-07 08:29:18",ProductOK,NULL,GetTools
7912596,"2019-06-07 08:28:44",VM-3,MFC,151110001,28IE25-4127,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-07 08:28:56",ProductOK,NULL,GetTools
7912595,"2019-06-07 08:27:17",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_10,0,"2019-06-07 08:27:17",Complete,NULL,TakeOver
7912427,"2019-06-07 08:21:03",VM-3,MFC,151110001,28IE25-4127,1,JDMT070208R-JP4020,TRAY_10,0,"2019-06-07 08:21:15",ProductFail,NULL,GetTools
7912426,"2019-06-07 08:20:46",VM-3,MFC,151110001,28IE25-4127,1,JDMT070208R-JP4020,TRAY_10,0,"2019-06-07 08:20:58",ProductFail,NULL,GetTools
7912425,"2019-06-07 08:20:26",VM-3,MFC,151110001,28IE25-4127,1,JDMT070208R-JP4020,TRAY_10,0,"2019-06-07 08:20:37",ProductFail,NULL,GetTools
7912424,"2019-06-07 08:19:48",VM-3,MFC,151110001,28IE25-4127,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-07 08:19:59",ProductOK,NULL,GetTools
7912421,"2019-06-07 07:34:09",VM-3,MFC,161225002,28IE25-4115,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-07 07:34:20",ProductOK,NULL,GetTools
7912420,"2019-06-07 07:33:46",VM-3,MFC,161225002,28IE25-4115,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-07 07:33:57",ProductOK,NULL,GetTools
7912419,"2019-06-07 07:33:17",VM-3,MFC,161225002,28IE25-4115,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-07 07:33:30",ProductOK,NULL,GetTools
7912248,"2019-06-06 11:43:18",VM-3,MFC,170220001,28IE258311,1,1017-3.0,TRAY_20,1,"2019-06-06 11:43:30",ProductOK,NULL,GetTools
7912247,"2019-06-06 11:42:46",VM-3,MFC,170220001,28IE258311,1,1017-3.0,TRAY_20,0,"2019-06-06 11:42:58",ProductFail,NULL,GetTools
7912246,"2019-06-06 09:48:34",VM-3,MFC,120301001,28IE27108010,1,ZSPM4060-05,TRAY_28,1,"2019-06-06 09:48:47",ProductOK,NULL,GetTools
7912245,"2019-06-06 09:42:11",VM-3,MFC,161225002,28IE25-4115,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-06 09:42:23",ProductOK,NULL,GetTools
7912244,"2019-06-06 09:41:45",VM-3,MFC,161225002,28IE25-4115,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-06 09:41:57",ProductOK,NULL,GetTools
7912243,"2019-06-06 09:41:09",VM-3,MFC,161225002,28IE25-4115,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-06 09:41:22",ProductOK,NULL,GetTools
7912241,"2019-06-06 08:25:42",VM-3,MFC,151110001,28HA020904,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-06 08:25:53",ProductOK,NULL,GetTools
7912240,"2019-06-06 08:25:07",VM-3,MFC,151110001,28HA020904,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-06 08:25:19",ProductOK,NULL,GetTools
7912239,"2019-06-06 08:24:43",VM-3,MFC,151110001,28HA020904,1,JDMT070208R-JP4020,TRAY_10,0,"2019-06-06 08:24:55",ProductFail,NULL,GetTools
7912238,"2019-06-06 08:21:40",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_10,10,"2019-06-06 08:21:40",Complete,NULL,PutIns
7912237,"2019-06-06 08:21:25",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_09,11,"2019-06-06 08:21:25",Complete,NULL,PutIns
7912236,"2019-06-06 08:17:17",VM-3,MFC,151110001,28HA020904,1,ZSPM4060-05,TRAY_28,1,"2019-06-06 08:17:28",ProductOK,NULL,GetTools
7912235,"2019-06-06 08:16:54",VM-3,MFC,151110001,28HA020904,1,ZSPM4060-05,TRAY_28,0,"2019-06-06 08:17:05",ProductFail,NULL,GetTools
7912234,"2019-06-06 07:15:04",VM-3,MFC,140924001,28IE254108,1I,JDMT070208R-JP4020,TRAY_09,1,"2019-06-06 07:15:16",ProductOK,NULL,GetTools
7912233,"2019-06-06 07:00:16",VM-3,MFC,161225002,28IE25-4115,1,ZSPM4060-05,TRAY_28,0,"2019-06-06 07:00:27",ProductFail,NULL,GetTools
7912232,"2019-06-06 06:48:17",VM-3,MFC,170220001,357IF051111,1,TX304030,TRAY_54,1,"2019-06-06 06:48:29",ProductOK,NULL,GetTools
7912231,"2019-06-06 06:46:45",VM-3,MFC,170220001,357IF051111,1,TX304020,TRAY_53,1,"2019-06-06 06:46:58",ProductOK,NULL,GetTools
7912230,"2019-06-06 06:31:50",VM-3,MFC,161225002,28IE25-4107,1,TX304120,TRAY_59,1,"2019-06-06 06:32:02",ProductOK,NULL,GetTools
7912229,"2019-06-06 06:31:33",VM-3,MFC,161225002,28IE25-4107,1,TX304120,TRAY_59,0,"2019-06-06 06:31:45",ProductFail,NULL,GetTools
7912228,"2019-06-06 06:29:58",VM-3,MFC,130101001,28IE271080775,3,1015-4.0,TRAY_15,1,"2019-06-06 06:30:09",ProductOK,NULL,GetTools
7912227,"2019-06-06 06:29:33",VM-3,MFC,130101001,28IE271080775,3,1015-4.0,TRAY_15,0,"2019-06-06 06:29:45",ProductFail,NULL,GetTools
7912225,"2019-06-06 06:25:02",VM-3,MFC,130101001,28IE271080775,3,JDMT070208R-JP4020,TRAY_09,1,"2019-06-06 06:25:14",ProductOK,NULL,GetTools
7912224,"2019-06-06 06:24:39",VM-3,MFC,130101001,28IE271080775,3,JDMT070208R-JP4020,TRAY_09,1,"2019-06-06 06:24:50",ProductOK,NULL,GetTools
7912223,"2019-06-06 06:23:56",VM-3,MFC,130101001,28IE27108077,3,JDMT070208R-JP4020,TRAY_09,1,"2019-06-06 06:24:08",ProductOK,NULL,GetTools
7912222,"2019-06-06 06:22:34",VM-3,MFC,120301001,28IE27108010,1,ZSPM4060-05,TRAY_28,0,"2019-06-06 06:22:45",ProductFail,NULL,GetTools
7912221,"2019-06-06 06:22:15",VM-3,MFC,120301001,28IE27108010,1,ZSPM4060-05,TRAY_28,0,"2019-06-06 06:22:26",ProductFail,NULL,GetTools
7912220,"2019-06-06 06:21:58",VM-3,MFC,120301001,28IE27108010,1,ZSPM4060-05,TRAY_28,0,"2019-06-06 06:22:10",ProductFail,NULL,GetTools
7912219,"2019-06-06 06:21:41",VM-3,MFC,120301001,28IE27108010,1,ZSPM4060-05,TRAY_28,0,"2019-06-06 06:21:53",ProductFail,NULL,GetTools
7912217,"2019-06-05 20:15:55",VM-3,MFC,161225002,28IE25-4119,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-05 20:16:07",ProductOK,NULL,GetTools
7912216,"2019-06-05 20:15:34",VM-3,MFC,161225002,28IE25-4119,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-05 20:15:46",ProductOK,NULL,GetTools
7912215,"2019-06-05 20:15:08",VM-3,MFC,161225002,28IE25-4119,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-05 20:15:21",ProductOK,NULL,GetTools
7912193,"2019-06-05 11:39:54",VM-3,MFC,130101001,28IE27108077,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-05 11:40:05",ProductOK,NULL,GetTools
7912192,"2019-06-05 11:39:03",VM-3,MFC,130101001,28IE27108077,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-05 11:39:15",ProductOK,NULL,GetTools
7912191,"2019-06-05 11:38:20",VM-3,MFC,130101001,28IE27108077,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-05 11:38:32",ProductOK,NULL,GetTools
7912185,"2019-06-05 08:55:22",VM-3,MFC,161225002,29ID0602615,1,1017-2.0,TRAY_18,0,"2019-06-05 08:55:34",ProductFail,NULL,GetTools
7912184,"2019-06-05 08:55:03",VM-3,MFC,161225002,29ID0602615,1,1017-2.0,TRAY_18,0,"2019-06-05 08:55:16",ProductFail,NULL,GetTools
7912183,"2019-06-05 08:53:38",VM-3,MFC,MFCSUBACC,,,1017-4.0,TRAY_24,3,"2019-06-05 08:53:38",Complete,NULL,PutIns
7912182,"2019-06-05 08:53:26",VM-3,MFC,MFCSUBACC,,,1017-3.0,TRAY_20,5,"2019-06-05 08:53:26",Complete,NULL,PutIns
7912181,"2019-06-05 08:53:16",VM-3,MFC,MFCSUBACC,,,1017-2.0,TRAY_18,5,"2019-06-05 08:53:16",Complete,NULL,PutIns
7912180,"2019-06-05 08:53:00",VM-3,MFC,MFCSUBACC,,,1015-5.0,TRAY_16,5,"2019-06-05 08:53:00",Complete,NULL,PutIns
7912179,"2019-06-05 08:33:46",VM-3,MFC,151110001,28IE258351,3,TX304040,TRAY_55,1,"2019-06-05 08:33:58",ProductOK,NULL,GetTools
7912178,"2019-06-05 08:29:08",VM-3,MFC,161225001,28IE27108002,1,TX304080,TRAY_57,1,"2019-06-05 08:29:20",ProductOK,NULL,GetTools
7912177,"2019-06-05 08:28:52",VM-3,MFC,161225001,28IE27108002,1,TX304080,TRAY_57,0,"2019-06-05 08:29:03",ProductFail,NULL,GetTools
7912176,"2019-06-05 08:10:17",VM-3,MFC,130101001,28EI27108077,1,LDS060,TRAY_03,1,"2019-06-05 08:10:30",ProductOK,NULL,GetTools
7912169,"2019-06-04 20:30:27",VM-3,MFC,151110001,28IE254201,1,LDS060,TRAY_03,1,"2019-06-04 20:30:38",ProductOK,NULL,GetTools
7912168,"2019-06-04 20:09:43",VM-3,MFC,161225002,28ID0301960,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-04 20:09:54",ProductOK,NULL,GetTools
7912167,"2019-06-04 20:09:15",VM-3,MFC,161225002,28ID0301960,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 20:09:26",ProductOK,NULL,GetTools
7912166,"2019-06-04 20:08:41",VM-3,MFC,161225002,28ID0301960,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 20:08:54",ProductOK,NULL,GetTools
7912165,"2019-06-04 20:00:47",VM-3,MFC,151110001,28IE254201,2,WAE303080,TRAY_43,1,"2019-06-04 20:00:58",ProductOK,NULL,GetTools
7912164,"2019-06-04 20:00:28",VM-3,MFC,151110001,28IE254201,2,WAE303080,TRAY_43,0,"2019-06-04 20:00:41",ProductFail,NULL,GetTools
7912163,"2019-06-04 16:20:52",VM-3,MFC,151110001,28IE254201,1,LDS060,TRAY_03,1,"2019-06-04 16:21:03",ProductOK,NULL,GetTools
7912162,"2019-06-04 16:20:31",VM-3,MFC,151110001,28IE254201,1,LDS060,TRAY_03,0,"2019-06-04 16:20:44",ProductFail,NULL,GetTools
7912153,"2019-06-04 10:56:47",VM-3,MFC,140924001,28IE254139,1,BLMP0603R-ML-TT9080,TRAY_05,1,"2019-06-04 10:56:58",ProductOK,NULL,GetTools
7912152,"2019-06-04 10:56:10",VM-3,MFC,140924001,28IE254139,1,BLMP0603R-ML-TT9080,TRAY_05,1,"2019-06-04 10:56:22",ProductOK,NULL,GetTools
7912141,"2019-06-04 09:16:26",VM-3,MFC,161225001,28IE258301,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:16:37",ProductOK,NULL,GetTools
7912140,"2019-06-04 09:16:00",VM-3,MFC,161225001,28IE258301,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:16:11",ProductOK,NULL,GetTools
7912139,"2019-06-04 09:15:33",VM-3,MFC,161225001,28IE258301,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:15:46",ProductOK,NULL,GetTools
7912137,"2019-06-04 09:11:07",VM-3,MFC,130101001,2A1096,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:11:18",ProductOK,NULL,GetTools
7912136,"2019-06-04 09:10:43",VM-3,MFC,130101001,2A1096,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:10:55",ProductOK,NULL,GetTools
7912135,"2019-06-04 09:10:11",VM-3,MFC,130101001,2A1096,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:10:23",ProductOK,NULL,GetTools
7912134,"2019-06-04 09:09:03",VM-3,MFC,161225002,28IE254111,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:09:15",ProductOK,NULL,GetTools
7912133,"2019-06-04 09:08:39",VM-3,MFC,161225002,28IE254111,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:08:51",ProductOK,NULL,GetTools
7912132,"2019-06-04 09:08:12",VM-3,MFC,161225002,28IE254111,2,JDMT070208R-JP4020,TRAY_10,1,"2019-06-04 09:08:25",ProductOK,NULL,GetTools
7912131,"2019-06-04 09:06:42",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_10,11,"2019-06-04 09:06:42",Complete,NULL,PutIns
7912130,"2019-06-04 09:06:28",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_09,11,"2019-06-04 09:06:28",Complete,NULL,PutIns
7912129,"2019-06-04 09:06:00",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_10,0,"2019-06-04 09:06:00",Complete,NULL,TakeOver
7912128,"2019-06-04 09:05:49",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_09,0,"2019-06-04 09:05:49",Complete,NULL,TakeOver
7912126,"2019-06-04 09:01:29",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_10,10,"2019-06-04 09:01:29",Complete,NULL,PutIns
7912125,"2019-06-04 09:01:14",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_09,10,"2019-06-04 09:01:14",Complete,NULL,PutIns
7912124,"2019-06-04 09:00:37",VM-3,MFC,MFCSUBACC,,,TX304120,TRAY_59,5,"2019-06-04 09:00:37",Complete,NULL,PutIns
7912103,"2019-06-03 16:37:40",VM-3,MFC,161225001,28IE25-8301,1,TX304015,TRAY_52,1,"2019-06-03 16:37:51",ProductOK,NULL,GetTools
7912102,"2019-06-03 16:27:28",VM-3,MFC,161225001,28IE25-8301,1,TX304120,TRAY_59,1,"2019-06-03 16:27:39",ProductOK,NULL,GetTools
7912101,"2019-06-03 16:27:10",VM-3,MFC,161225001,28IE25-8301,1,TX304120,TRAY_59,0,"2019-06-03 16:27:22",ProductFail,NULL,GetTools
7912091,"2019-06-03 13:39:02",VM-3,MFC,130101001,2A1096,2,TX304100,TRAY_58,1,"2019-06-03 13:39:14",ProductOK,NULL,GetTools
7912090,"2019-06-03 13:38:41",VM-3,MFC,130101001,2A1096,2,TX304100,TRAY_58,0,"2019-06-03 13:38:54",ProductFail,NULL,GetTools
7912089,"2019-06-03 12:20:30",VM-3,MFC,130101001,05IE2002872,2,WAE303100,TRAY_49,1,"2019-06-03 12:20:41",ProductOK,NULL,GetTools
7912088,"2019-06-03 12:17:54",VM-3,MFC,130101001,2A1096,2,LDS040,TRAY_02,1,"2019-06-03 12:18:05",ProductOK,NULL,GetTools
7912087,"2019-06-03 12:17:29",VM-3,MFC,130101001,2A1096,2,LDS040,TRAY_02,0,"2019-06-03 12:17:40",ProductFail,NULL,GetTools
7912086,"2019-06-03 10:39:36",VM-3,MFC,151110001,28ID1202238,4,ZE704040,TRAY_36,1,"2019-06-03 10:39:47",ProductOK,NULL,GetTools
7912085,"2019-06-03 10:38:37",VM-3,MFC,151110001,28ID1202238,4,ZE704020,TRAY_37,1,"2019-06-03 10:38:48",ProductOK,NULL,GetTools
7912084,"2019-06-03 10:37:13",VM-3,MFC,151110001,28ID1202238,4,ZE704060,TRAY_33,1,"2019-06-03 10:37:25",ProductOK,NULL,GetTools
7912066,"2019-06-01 12:41:43",VM-3,MFC,170220001,28ID1402758,1,TX304060,TRAY_56,1,"2019-06-01 12:41:55",ProductOK,NULL,GetTools
7912062,"2019-06-01 11:39:58",VM-3,MFC,170220001,28ID1402758,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-01 11:40:09",ProductOK,NULL,GetTools
7912061,"2019-06-01 11:39:28",VM-3,MFC,170220001,28ID1402758,1,JDMT070208R-JP4020,TRAY_09,1,"2019-06-01 11:39:39",ProductOK,NULL,GetTools
7912060,"2019-06-01 11:38:58",VM-3,MFC,170220001,28ID1402758,1,JDMT070208R-JP4020,TRAY_10,1,"2019-06-01 11:39:10",ProductOK,NULL,GetTools
7912043,"2019-06-01 06:38:58",VM-3,MFC,161225002,28ID1402738,1,TX304040,TRAY_55,1,"2019-06-01 06:39:11",ProductOK,NULL,GetTools
7912042,"2019-05-31 16:10:53",VM-3,MFC,151110001,28ID1502824,3,TX304015,TRAY_52,1,"2019-05-31 16:11:04",ProductOK,NULL,GetTools
7911719,"2019-05-31 10:43:05",VM-3,MFC,130102001,28ID0602604,1,TX304030,TRAY_54,1,"2019-05-31 10:43:18",ProductOK,NULL,GetTools
7911718,"2019-05-31 08:22:07",VM-3,MFC,161225001,28ID1202244,1,TX304040,TRAY_55,1,"2019-05-31 08:22:18",ProductOK,NULL,GetTools
7911717,"2019-05-31 08:21:38",VM-3,MFC,161225001,28ID1202244,1,TX304040,TRAY_55,0,"2019-05-31 08:21:51",ProductFail,NULL,GetTools
7909130,"2019-05-30 18:12:44",VM-3,MFC,MFCSUBACC,,,LDS060,TRAY_03,5,"2019-05-30 18:12:44",Complete,NULL,PutIns
7908484,"2019-05-30 17:02:39",VM-3,MFC,151110001,28ID0802179,2,TX304060,TRAY_56,1,"2019-05-30 17:02:52",ProductOK,NULL,GetTools
7907992,"2019-05-30 15:24:01",VM-3,MFC,151110001,28ID0802179,1,TX304100,TRAY_58,1,"2019-05-30 15:24:12",ProductOK,NULL,GetTools
7907991,"2019-05-30 15:23:38",VM-3,MFC,151110001,28ID0802179,1T,TX304100,TRAY_58,0,"2019-05-30 15:23:51",ProductFail,NULL,GetTools
7907378,"2019-05-30 11:10:32",VM-3,MFC,170220001,28ID1402732,1,BLMP0603R-ML-TT9080,TRAY_05,1,"2019-05-30 11:10:44",ProductOK,NULL,GetTools
7907377,"2019-05-30 11:10:05",VM-3,MFC,170220001,28ID1402732,1,BLMP0603R-ML-TT9080,TRAY_05,1,"2019-05-30 11:10:16",ProductOK,NULL,GetTools
7907376,"2019-05-30 10:22:24",VM-3,MFC,120301001,011138,1,TX304030,TRAY_54,1,"2019-05-30 10:22:36",ProductOK,NULL,GetTools
7907375,"2019-05-30 10:22:08",VM-3,MFC,120301001,011138,1,TX304030,TRAY_54,0,"2019-05-30 10:22:19",ProductFail,NULL,GetTools
7907374,"2019-05-30 09:57:55",VM-3,MFC,170220001,28ID1402732,1,JDMT09T320ZDSR-JM-VP15TF,TRAY_11,1,"2019-05-30 09:58:07",ProductOK,NULL,GetTools
7907373,"2019-05-30 09:56:58",VM-3,MFC,170220001,28ID1402732,1,JDMT09T320ZDSR-JM-VP15TF,TRAY_11,1,"2019-05-30 09:57:09",ProductOK,NULL,GetTools
7907372,"2019-05-30 09:53:58",VM-3,MFC,MFCSUBACC,,,JDMT09T320ZDSR-JM-VP15TF,TRAY_11,10,"2019-05-30 09:53:58",Complete,NULL,PutIns
7907371,"2019-05-29 16:52:04",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-29 16:52:15",ProductOK,NULL,GetTools
7907370,"2019-05-29 16:51:43",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-29 16:51:55",ProductOK,NULL,GetTools
7907369,"2019-05-29 16:51:22",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-29 16:51:35",ProductOK,NULL,GetTools
7907368,"2019-05-29 09:56:18",VM-3,MFC,161225002,28ID0602615,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-29 09:56:30",ProductOK,NULL,GetTools
7907367,"2019-05-29 09:55:53",VM-3,MFC,161225002,28ID0602615,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-29 09:56:05",ProductOK,NULL,GetTools
7907366,"2019-05-29 09:55:18",VM-3,MFC,161225002,28ID0602615,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-29 09:55:30",ProductOK,NULL,GetTools
7907365,"2019-05-28 18:52:28",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-28 18:52:39",ProductOK,NULL,GetTools
7907364,"2019-05-28 18:52:07",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-28 18:52:19",ProductOK,NULL,GetTools
7907363,"2019-05-28 18:51:46",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_10,1,"2019-05-28 18:51:59",ProductOK,NULL,GetTools
7907362,"2019-05-28 14:19:38",VM-3,MFC,130102001,28ID0602615,1,TX304060,TRAY_56,1,"2019-05-28 14:19:50",ProductOK,NULL,GetTools
7907361,"2019-05-28 14:19:22",VM-3,MFC,130102001,28ID0602615,1,TX304060,TRAY_56,0,"2019-05-28 14:19:34",ProductFail,NULL,GetTools
7907360,"2019-05-28 13:35:16",VM-3,MFC,130102001,011138,1,TX304020,TRAY_53,1,"2019-05-28 13:35:29",ProductOK,NULL,GetTools
7907359,"2019-05-28 09:06:51",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_10,10,"2019-05-28 09:06:51",Complete,NULL,PutIns
7907358,"2019-05-28 09:06:32",VM-3,MFC,MFCSUBACC,,,TX304060,TRAY_56,5,"2019-05-28 09:06:32",Complete,NULL,PutIns
7907357,"2019-05-28 08:25:38",VM-3,MFC,130102001,28ID1402787,1,WAE303060,TRAY_30,1,"2019-05-28 08:25:49",ProductOK,NULL,GetTools
7907356,"2019-05-28 08:25:22",VM-3,MFC,130102001,28ID1402787,1,WAE303060,TRAY_30,0,"2019-05-28 08:25:34",ProductFail,NULL,GetTools
7907355,"2019-05-28 08:24:44",VM-3,MFC,130102001,28ID1402787,1,WAE303160,TRAY_40,1,"2019-05-28 08:24:56",ProductOK,NULL,GetTools
7907354,"2019-05-28 08:24:28",VM-3,MFC,130102001,28ID1402787,1,WAE303160,TRAY_40,0,"2019-05-28 08:24:40",ProductFail,NULL,GetTools
7907353,"2019-05-27 19:29:44",VM-3,MFC,130102001,SMP,1,TCEX100304E-AROM4025,TRAY_07,1,"2019-05-27 19:29:56",ProductOK,NULL,GetTools
7907352,"2019-05-27 19:29:27",VM-3,MFC,130102001,SMP,1,TCEX100304E-AROM4025,TRAY_07,0,"2019-05-27 19:29:38",ProductFail,NULL,GetTools
7907351,"2019-05-27 19:29:08",VM-3,MFC,130102001,SMP,1,TCEX100304E-AROM4025,TRAY_07,0,"2019-05-27 19:29:20",ProductFail,NULL,GetTools
7907350,"2019-05-27 18:52:03",VM-3,MFC,130102001,52ID2302389,1,ZE704100,TRAY_32,1,"2019-05-27 18:52:15",ProductOK,NULL,GetTools
7907349,"2019-05-27 18:51:48",VM-3,MFC,130102001,52ID2302389,1,ZE704100,TRAY_32,0,"2019-05-27 18:51:59",ProductFail,NULL,GetTools
7907348,"2019-05-27 15:41:08",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_09,1,"2019-05-27 15:41:20",ProductOK,NULL,GetTools
7907347,"2019-05-27 15:40:49",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_09,1,"2019-05-27 15:41:00",ProductOK,NULL,GetTools
7907346,"2019-05-27 15:40:22",VM-3,MFC,130102001,SMP,1,JDMT070208R-JP4020,TRAY_09,1,"2019-05-27 15:40:35",ProductOK,NULL,GetTools
7907345,"2019-05-27 09:57:34",VM-3,MFC,130102001,05IE2002871,1,TX304060,TRAY_56,1,"2019-05-27 09:57:46",ProductOK,NULL,GetTools
7907344,"2019-05-27 09:54:25",VM-3,MFC,130102001,05IE2002872,1,TX304060,TRAY_56,1,"2019-05-27 09:54:36",ProductOK,NULL,GetTools
7907343,"2019-05-27 09:54:09",VM-3,MFC,130102001,05IE2002872,1,TX304060,TRAY_56,0,"2019-05-27 09:54:20",ProductFail,NULL,GetTools
7907342,"2019-05-27 09:36:51",VM-3,MFC,130102001,89IE2102877,1,TX304025,TRAY_41,1,"2019-05-27 09:37:04",ProductOK,NULL,GetTools
7907341,"2019-05-27 09:00:04",VM-3,MFC,MFCSUBACC,,,1015-6.0,TRAY_17,5,"2019-05-27 09:00:04",Complete,NULL,PutIns
7907340,"2019-05-27 08:59:51",VM-3,MFC,MFCSUBACC,,,1015-4.0,TRAY_15,5,"2019-05-27 08:59:51",Complete,NULL,PutIns
7907339,"2019-05-27 08:43:49",VM-3,MFC,MFCSUBACC,,,1017-6.0,TRAY_23,5,"2019-05-27 08:43:49",Complete,NULL,PutIns
7907338,"2019-05-27 08:43:37",VM-3,MFC,MFCSUBACC,,,1017-5.0,TRAY_22,5,"2019-05-27 08:43:37",Complete,NULL,PutIns
7907337,"2019-05-27 08:43:16",VM-3,MFC,MFCSUBACC,,,1017-2.5,TRAY_19,5,"2019-05-27 08:43:16",Complete,NULL,PutIns
7907336,"2019-05-27 08:42:45",VM-3,MFC,MFCSUBACC,,,1015-3.0,TRAY_14,5,"2019-05-27 08:42:45",Complete,NULL,PutIns
7907335,"2019-05-27 08:42:36",VM-3,MFC,MFCSUBACC,,,1015-2.5,TRAY_13,5,"2019-05-27 08:42:36",Complete,NULL,PutIns
7907334,"2019-05-27 08:42:26",VM-3,MFC,MFCSUBACC,,,1015-2.0,TRAY_12,5,"2019-05-27 08:42:26",Complete,NULL,PutIns
7907333,"2019-05-27 08:42:15",VM-3,MFC,MFCSUBACC,,,LDS040,TRAY_02,5,"2019-05-27 08:42:15",Complete,NULL,PutIns
7907332,"2019-05-27 08:42:03",VM-3,MFC,MFCSUBACC,,,LDS030,TRAY_01,5,"2019-05-27 08:42:03",Complete,NULL,PutIns
